SE,NewKPI1,NewKPI2,NewKPI3,KPI0012,KPI0017,KPI0068,KPI0077,KPI0116,KPI3226,TS,SI,IT,TSI,MarketArea,ReportYearNumber
0.943661972,273.01,95.11,20.29,0.740468179,298.0084191,11.91666667,26992.91667,76.75,0.1489772,25965.9811,1929.7819,5539.3729,526849.7565,Ford - Northeast,2010
1.191489362,174.11,113.61,25.17,0.789059686,332.7814169,14.16666667,29571.41667,76.75,0.134080685,19780.6371,2859.5637,4382.3487,497878.6358,Ford - Northeast,2011
1.329192547,239.71,133.76,26.83,0.700719122,331.3389648,17.91666667,44638.41667,82.92307692,0.129573302,32063.6096,3588.7808,6431.4193,860266.6456,Ford - Northeast,2012
0.453235792,452.1243813,133.6253794,41.72167532,0.812089947,48.8549364,2.916666667,5250.5,296.5925926,0.150469629,60415.29199,5575.074694,18863.38664,2520627.197,Ford - Southeast,2008
2.08172082,372.7948136,75.10579313,82.33553618,0.742989642,283.7612245,23.33333333,26339.5,170.1847826,0.121300645,27999.05015,6183.875748,30694.26086,2305316.807,Ford - Southeast,2009
1.303370787,144.74,202.12,46.5,0.726528669,317.1495228,28.33333333,44445,125.9942197,0.120920458,29254.8488,9398.58,6730.41,1360350.469,Ford - Southeast,2011
1.346938776,607.34,161.39,29.4,0.77869035,356.7505678,18.5,30476.5,101.8769231,0.127719208,98018.6026,4744.866,17855.796,2881746.916,Ford - Southeast,2012
0.83461107,709.8782065,-99.74571237,61.31941419,1.743373635,14.81238245,3.166666667,1956.916667,704,0.08346814,-70807.3074,-6116.34865,43529.31577,-4341862.61,Ford - Central,2008
0.898076548,901.9152816,148.2412511,58.45330834,1.286487798,74.96843669,16.83333333,26638.83333,79.49107143,0.092175387,133701.0497,8665.191559,52719.93205,7815268.685,Ford - Central,2009
0.835294118,486.18,78.73,51,0.863996257,97.31894306,19.75,43221.75,62.44067797,0.105632055,38276.9514,4015.23,24795.18,1952124.521,Ford - Central,2010
0.906716418,521.1,89.6,55.4,0.858262423,135.2064723,22.16666667,53775,79.94791667,0.100935156,46690.56,4963.84,28868.94,2586657.024,Ford - Central,2011
0.750943396,511.62,101.92,53,0.924261305,137.4888583,16.83333333,48426.41667,126.3021583,0.107861379,52144.3104,5401.76,27115.86,2763648.451,Ford - Central,2012
2.000571584,-246.0365603,-75.62336679,-41.23805125,0.775612083,38.80141086,8.166666667,20046.75,394.7605634,0.162032811,18606.11304,3118.560275,10146.06828,-767279.8432,Ford - Central,2008
1.147496725,159.1593534,190.7871861,14.08915864,0.706728198,165.274472,41.75,88135.08333,99.97179487,0.132822797,30365.56518,2688.030931,2242.421379,427825.265,Ford - Central,2009
0.905660377,474.26,86.08,90.86,0.690854921,189.5585222,50.91666667,114264,64.7464455,0.108598069,40824.3008,7821.2288,43091.2636,3709295.971,Ford - Central,2010
0.913561848,428.24,133.63,100.29,0.72475954,234.5099083,54.58333333,112315.1667,120.3542977,0.100681871,57225.7112,13401.7527,42948.1896,5739166.576,Ford - Central,2011
0.761154856,395.31,116.88,38.1,0.819615473,239.8731548,50.5,110531.9167,149.0567901,0.121378008,46203.8328,4453.128,15061.311,1760366.03,Ford - Central,2012
1.896992346,-90.96572046,-17.70906624,30.97574559,1.182620796,36.63500197,16.75,30303.58333,949.8823529,0.15110743,1610.917969,-548.5515305,-2817.731014,49899.38518,Ford - Northeast,2008
1.520268015,724.2199285,92.48437309,91.6323428,0.836973662,260.0629908,85.41666667,184937.8333,76.06676558,0.139942264,66979.02607,8474.559779,66361.96875,6137445.077,Ford - Northeast,2009
2.110157368,819.48,236.02,53.77,0.666404098,359.8724011,134.8333333,264096.5833,86.37047354,0.119403865,193413.6696,12690.7954,44063.4396,10399853.01,Ford - Northeast,2010
2.214102564,854.58,212.68,40.41,0.602183441,392.139463,147.9166667,326790.25,88.51548848,0.121153818,181752.0744,8594.3988,34533.5778,7344601.327,Ford - Northeast,2011
0.380374983,290.3345702,-51.21795381,102.9397294,1.481349369,25.45806978,1.25,2406.083333,700,0.209423934,-14870.34261,-5272.362306,29886.96209,-1530749.044,Ford - Northeast,2008
1.17451347,872.6712614,165.5437713,76.8070234,0.878489874,132.6421643,10.08333333,25343.83333,97.68181818,0.164350355,144465.2917,12714.92432,67027.28199,11095949.04,Ford - Northeast,2009
0.502040816,490.75,65.55,61.25,0.819948237,175.2384676,10.75,25467.66667,91.74712644,0.168688242,32168.6625,4014.9375,30058.4375,1970330.578,Ford - Northeast,2010
0.69,491.75,114.35,79,0.972336553,180.8680319,17.91666667,39182.66667,108.689441,0.115414945,56231.6125,9033.65,38848.25,4442297.388,Ford - Northeast,2011
0.839622642,492.49,104.45,79.5,0.802628839,149.8974359,24.33333333,51657.91667,102.1176471,0.099812925,51440.5805,8303.775,39152.955,4089526.15,Ford - Northeast,2012
0.660281101,-717.8291997,-135.1738217,106.9227043,0.841186076,16.32425876,2.333333333,6922,808.5,0.174103958,97031.71625,-14453.15057,-76752.23926,10374893.5,Ford - Central,2008
0.87950791,-70.37649978,147.8156515,102.9420122,0.824470983,257.3978883,31.25,65292.5,162.2092199,0.127654633,-10402.74817,15216.4406,-7244.698499,-1070879.829,Ford - Central,2009
1.071246819,166.1,87.3,56.14,0.691202766,360.7945012,40.25,88758.25,65.59050445,0.12675687,14500.53,4901.022,9324.854,814059.7542,Ford - Central,2010
1.275510204,179.94,138.23,57.71,0.67453566,527.6119874,41.91666667,93011,85.41873278,0.128824335,24873.1062,7977.2533,10384.3374,1435426.959,Ford - Central,2011
1.400419287,251.33,151.51,68.14,0.602751298,591.5775623,56.33333333,129293.25,110.2315789,0.123187993,38079.0083,10323.8914,17125.6262,2594703.626,Ford - Central,2012
0.012625292,-181.1345918,88.81336768,155.6979749,1.398777545,115.8253875,12.91666667,25286.83333,74.14814815,0.131062681,-16087.1731,13828.06149,-28202.28913,-2504740.274,Ford - Southeast,2008
0.582091501,529.434589,128.5934797,16.04040398,0.892397292,151.2174249,19.58333333,45219.58333,85.39072848,0.132670415,68081.83607,2062.691364,8492.344689,1092060.154,Ford - Southeast,2009
1.962566845,312.02,177.62,26.71,0.813488417,277.1180296,33.66666667,82822.5,54.11151079,0.116719634,55420.9924,4744.2302,8334.0542,1480294.707,Ford - Southeast,2010
2.322580645,372.39,256.44,24.38,0.77886908,339.0013184,37.41666667,90428.58333,89.36643836,0.113315227,95495.6916,6252.0072,9078.8682,2328184.961,Ford - Southeast,2011
3.604477612,584.41,384.07,16.75,0.780122596,425.8401919,40.91666667,108831.4167,85.7721519,0.113544622,224454.3487,6433.1725,9788.8675,3759610.341,Ford - Southeast,2012
1.884862117,645.9587423,75.58359878,94.4645714,0.817995815,310.1066558,21.58333333,49848.5,82.52688172,0.175844988,48823.88641,7139.972264,61020.21573,4612127.503,Ford - Great Lakes,2009
1.52739726,1510.3,135,16.22,0.847307712,392.5013624,28.66666667,67996.66667,76.09401709,0.163518463,203890.5,2189.7,24497.066,3307103.91,Ford - Great Lakes,2010
1.383333333,913.13,122.32,20.56,0.845209672,344.706153,33.83333333,78269.16667,97.1969112,0.154028765,111694.0616,2514.8992,18773.9528,2296429.906,Ford - Great Lakes,2011
0.899253731,463.55,55.84,29.78,0.83091629,325.8133408,35.08333333,90959.58333,63.76140351,0.134609709,25884.632,1662.9152,13804.519,770844.341,Ford - Great Lakes,2012
1.205683998,-148.6899231,-50.77776533,34.04899945,1.241375568,190.8287098,35.75,81300.91667,75.84705882,0.158340308,7550.142022,-1728.932104,-5062.74311,257074.7816,Ford - Northeast,2009
0.438957476,213.92,52.07,66.27,1.019676468,400.9855335,33.41666667,84546.66667,55.93644068,0.188016068,11138.8144,3450.6789,14176.4784,738169.2303,Ford - Northeast,2010
0.89468196,153.02,40.21,66.94,0.929122757,623.8787064,71.25,159896.75,37.81066176,0.154348479,6152.9342,2691.6574,10243.1588,411877.4153,Ford - Northeast,2011
0.904150215,203.60831,135.3414156,60.63034518,0.661151016,121.8012862,26.41666667,61256.75,79.59259259,0.114646366,27556.6369,8205.796745,12344.84212,1670768.407,Ford - Northeast,2009
0.468148148,125.33,59.48,112.5,0.724395328,159.9707901,26.66666667,76933.75,107.509434,0.121691693,7454.6284,6691.5,14099.625,838645.695,Ford - Northeast,2012
0.752212389,199.61,59.22,84.75,0.771308049,243.2212553,22.25,50650.5,57.01428571,0.117846696,11820.9042,5018.895,16916.9475,1001821.631,Ford - Central,2010
0.968944099,261.33,86.9,56,0.702688039,277.2102468,26.25,76503.5,77.38429752,0.121977463,22709.577,4866.4,14634.48,1271736.312,Ford - Central,2011
0.960893855,390.79,80.54,71.6,0.607477314,337.6339934,28.66666667,100140.5,73.06569343,0.132545746,31474.2266,5766.664,27980.564,2253554.625,Ford - Central,2012
0.396209532,673.0514911,144.1576243,64.48615755,0.812476791,435.0322758,69.83333333,56633.75,298.519337,0.134148853,97025.50399,9296.171273,43402.50449,6256801.937,Ford - Southeast,2009
1.060402685,226.28,137.18,37.25,0.833300034,567.3496022,89.66666667,73562.58333,152.8054299,0.131377388,31041.0904,5109.955,8428.93,1156280.617,Ford - Southeast,2010
0.818011257,130.37,120.59,56.3,0.809443632,599.4690909,103.1666667,98569.33333,229.8011696,0.121718337,15721.3183,6789.217,7339.831,885110.2203,Ford - Southeast,2011
0.713296399,115.98,134.98,55.54,0.852386082,670.9350068,101.8333333,92744.83333,328.8541667,0.118580179,15654.9804,7496.7892,6441.5292,869477.6114,Ford - Southeast,2012
0.502873585,965.0618368,222.2193788,9.959995159,1.327259358,209.7959317,30.75,60189.33333,83.72727273,0.126098177,214455.4419,2213.303937,9612.011223,2135975.163,Ford - Central,2009
1.13190184,1061.25,131,54.33,1.09121818,270.1878192,30.91666667,76845.75,76.75,0.13908249,139023.75,7117.23,57657.7125,7553160.338,Ford - Central,2010
1.325153374,893.24,152.44,48.57,0.944373142,244.9821013,38.08333333,84241.25,104.1939394,0.123252537,136165.5056,7404.0108,43384.6668,6613558.607,Ford - Central,2011
1.319402985,816.36,148.18,33.5,0.907309861,213.8728374,38.58333333,88147.08333,99.1375,0.12038087,120968.2248,4964.03,27348.06,4052435.531,Ford - Central,2012
1.111113254,-155.9607672,159.7337505,108.5198992,0.795596337,548.0795153,17.58333333,37615.83333,138.9797297,0.155808337,-24912.19828,17334.2905,-16924.84674,-2703469.246,Ford - Great Lakes,2009
1.054054054,825.27,213.74,18.5,0.815953406,728.1983066,18.58333333,41994.33333,163.5986842,0.160654183,176393.2098,3954.19,15267.495,3263274.381,Ford - Great Lakes,2010
1.063694268,653.49,89.02,23.43,0.709278486,648.2553018,27.16666667,66685.83333,117.3823529,0.142873451,58173.6798,2085.7386,15311.2707,1363009.318,Ford - Great Lakes,2011
1.155405405,677.05,147.97,24.67,0.641006348,621.5010643,31.33333333,70783.16667,123.649635,0.13199114,100183.0885,3650.4199,16702.8235,2471516.793,Ford - Great Lakes,2012
1.679221932,90.66476466,-0.479543783,115.9364623,0.735336336,147.3256831,12.25,34050.41667,196.1388889,0.184949405,-43.47772423,-55.59660972,10511.35207,-5040.653536,Ford - Central,2009
0.274298056,44.78,36.26,66.14,0.898466708,191.8152685,13.16666667,35437.33333,112.9195402,0.187820397,1623.7228,2398.2364,2961.7492,107393.026,Ford - Central,2010
0.263581489,38.75,41.25,87,0.795125709,242.8100136,11.58333333,37279.58333,149.9302326,0.198639594,1598.4375,3588.75,3371.25,139064.0625,Ford - Central,2011
0.179521277,58.75,29.12,125.33,0.819071512,274.0626518,12.08333333,39500,134.9333333,0.195490805,1710.8,3649.6096,7363.1375,214414.564,Ford - Central,2012
0.829254195,862.316622,112.814456,105.5581471,0.591558716,212.5882158,54.08333333,152785.6667,218.2189189,0.178228886,97281.78061,11908.48494,91024.54483,10268884.51,Ford - Great Lakes,2009
1.155826558,755.86,132.55,147.6,0.70560455,268.1434996,71,174324.25,106.1400438,0.164583443,100189.243,19564.38,111564.936,14787932.27,Ford - Great Lakes,2010
1.120797011,549.06,95.29,171.6,0.587503511,331.4385823,75.33333333,230654.75,78.85052632,0.173891237,52319.9274,16351.764,94218.696,8978099.542,Ford - Great Lakes,2011
0.836012862,660.53,83.72,54.88,0.687410205,301.4466445,65.41666667,206979.3333,89.6,0.174415276,55299.5716,4594.5536,36249.8864,3034840.489,Ford - Great Lakes,2012
0.935606061,803.26,52.54,33,0.791745232,442.3097113,36.41666667,82183.83333,90.1920904,0.097041692,42203.2804,1733.82,26507.58,1392708.253,Ford - Central,2010
1.357882114,485.7911065,83.29482969,66.25777652,0.755805321,72.53386653,4.083333333,11068.66667,198.0645161,0.138646575,40463.88748,5518.930211,32187.43857,2681047.214,Ford - Southeast,2009
0.442307692,111.47,50.89,69.33,0.899734314,171.6353205,8.5,23790.25,100.8059701,0.128586671,5672.7083,3528.2037,7728.2151,393288.8664,Ford - Southeast,2010
0.552380952,54.23,111.8,74,0.708773505,194.7549883,10.75,27333.16667,157.0697674,0.135017675,6062.914,8273.2,4013.02,448655.636,Ford - Southeast,2011
1.153951086,-28.02054378,113.7384525,46.09745671,0.940992841,55.81811629,17.33333333,28675.16667,179.270073,0.092178498,-3187.013288,5243.05339,-1291.675804,-146913.2071,Ford - Great Lakes,2009
0.76875,50.64,109.5,80,0.821361459,159.0200193,33,48269.33333,104.7131783,0.084236454,5545.08,8760,4051.2,443606.4,Ford - Great Lakes,2010
0.751565762,59.61,80.56,85.33,0.873780235,211.7514885,31.91666667,52477.5,90.67510549,0.087152397,4802.1816,6874.1848,5086.5213,409770.1559,Ford - Great Lakes,2011
0.663003663,64.35,76.21,91,0.774438559,226.9785408,32,59168.66667,98.81666667,0.096447246,4904.1135,6935.11,5855.85,446274.3285,Ford - Great Lakes,2012
0.145147157,142.2516306,20.47858485,156.4963264,0.969228409,132.0553339,6.583333333,16675.16667,170.5555556,0.156392232,2913.112087,3204.823299,22261.85761,455891.3401,Ford - Southeast,2009
0.490909091,17.4,69.68,110,0.764047905,207.2177896,9.083333333,22316.83333,112.4225352,0.147729404,1212.432,7664.8,1914,133367.52,Ford - Southeast,2010
0.469026549,-4.65,58.77,118,0.765149875,192.1742912,9.083333333,22690,92.1,0.152313997,-273.2805,6934.86,-548.7,-32247.099,Ford - Southeast,2011
0.435897436,29.26,56.15,39,0.84125918,195.1395748,8.25,20806.83333,116.8275862,0.149368956,1642.949,2189.85,1141.14,64075.011,Ford - Southeast,2012
0.883975608,530.7878695,180.2667437,70.94445788,0.889251448,111.5151659,29.58333333,72779.33333,150.5366795,0.176011108,95683.40083,12788.92641,37656.45765,6788207,Ford - Southeast,2009
0.47146402,141.22,44.08,71.12,0.847445695,184.0658641,48.33333333,102610.3333,48.91758242,0.157374871,6224.9776,3134.9696,10043.5664,442720.4069,Ford - Southeast,2010
0.748885587,174.27,53.27,66.13,0.75748297,211.7655884,84.25,194400.9167,64.55377207,0.128028725,9283.3629,3522.7451,11524.4751,613908.7886,Ford - Southeast,2011
0.639830508,190.93,57.89,86.95,0.766227436,258.4495213,89.5,207080.1667,67.98814815,0.12759595,11052.9377,5033.5355,16601.3635,961052.933,Ford - Southeast,2012
0.108009298,568.0887364,205.4250432,61.12135573,0.855415586,181.5350709,12.16666667,17288.25,100.4727273,0.09610375,116699.6532,12555.85714,34722.35374,7132841.018,Ford - Central,2009
1.896551724,1506.55,159.43,21.75,0.868869839,333.5800274,17.58333333,25150.91667,52.79617834,0.092812329,240189.2665,3467.6025,32767.4625,5224116.546,Ford - Central,2010
1.63125,1031.28,130.03,32,0.840550489,419.1886228,26.5,48256.08333,53.9,0.084354639,134097.3384,4160.96,33000.96,4291114.829,Ford - Central,2012
0.595588235,119.39,71.12,68,0.833162357,247.7580944,14.25,39502.5,94.63909774,0.156701479,8491.0168,4836.16,8118.52,577389.1424,Ford - Southeast,2010
0.538983051,115.17,69.47,51.67,0.83856133,249.3783723,13.58333333,37217.83333,98.3359375,0.154152589,8000.8599,3589.5149,5950.8339,413404.431,Ford - Southeast,2011
0.467084639,157.32,74.37,53.17,0.985355778,252.2519817,13.16666667,35248.75,128.8,0.141664529,11699.8884,3954.2529,8364.7044,622083.0662,Ford - Southeast,2012
0.189504105,562.6530033,103.3712651,24.86366107,1.038508204,49.51048245,9.25,15237.41667,188.5857143,0.086268034,58162.15276,2570.1881,13989.61357,1446124.053,Ford - Great Lakes,2009
0.726519337,238.35,64.53,72.4,0.919524316,143.056951,22.08333333,42279.33333,57.5625,0.088719092,15380.7255,4671.972,17256.54,1113564.526,Ford - Great Lakes,2010
0.814009662,311.74,59.99,108,0.707421009,223.633532,28.16666667,52593.66667,54.38976378,0.095112198,18701.2826,6478.92,33667.92,2019738.521,Ford - Great Lakes,2011
0.759924386,320.23,77.28,105.8,0.696993357,257.8253697,33.66666667,55930.91667,92.28464419,0.086717785,24747.3744,8176.224,33880.334,2618272.212,Ford - Great Lakes,2012
0.769362978,1301.966212,291.8233998,44.84515448,0.662167224,136.3517213,9.666666667,20094.08333,92.90789474,0.123167376,379944.2064,13086.86544,58386.8759,17038656.63,Ford - Northeast,2009
2.817518248,1912.63,157.19,13.7,0.658040622,379.8084306,32.25,65963.83333,39.2406015,0.112087049,300646.3097,2153.503,26203.031,4118854.443,Ford - Northeast,2010
4.141791045,2033.01,271.22,14.4,0.618803831,482.8175833,46.66666667,97890.5,52.45226131,0.107844384,551392.9722,3905.568,29275.344,7940058.8,Ford - Northeast,2011
3.469879518,1835.11,292.44,18.44,0.587392259,549.8333973,49.5,130889.75,76.43243243,0.107934503,536659.5684,5392.5936,33839.4284,9896002.441,Ford - Northeast,2012
0.569048943,659.6654638,189.814102,128.3346267,0.725741314,98.9247697,8.333333333,20276.58333,153.5,0.106855104,125213.8076,24359.72192,84657.92104,16069267.26,Ford - Central,2009
2.834782609,828.79,253.91,38.33,0.685649156,409.8236946,31.75,54764.5,65.61832061,0.087112981,210438.0689,9732.3703,31767.5207,8066091.181,Ford - Central,2010
3.127659574,751.96,392.13,37,0.602301957,371.4108708,44.25,114139.75,112.2548476,0.101921041,294866.0748,14508.81,27822.52,10910044.77,Ford - Central,2011
3.566820276,767.55,523.11,36.17,0.640928131,629.5154512,84.25,161933.75,133.669967,0.080860482,401513.0805,18920.8887,27762.2835,14522728.12,Ford - Central,2012
0.906614815,-336.7961101,-73.43229248,80.55208221,0.89121774,39.84062208,32.41666667,59968.08333,86.91324201,0.09851878,24731.71046,-5915.124061,-27129.62795,1992190.774,Ford - Great Lakes,2009
0.778594771,253.35,61.73,87.43,0.753207813,107.2335106,80,158572.25,62.46065259,0.100061678,15639.2955,5397.0539,22150.3905,1367343.606,Ford - Great Lakes,2010
0.807302231,246.29,56.9,112.71,0.611490042,126.8793832,100.9166667,217197.25,52.46751412,0.097887527,14013.901,6413.199,27759.3459,1579506.782,Ford - Great Lakes,2011
0.99339498,274.11,60.27,100.93,0.60318052,134.52616,127.1666667,264822.25,66.21621622,0.086908758,16520.6097,6083.0511,27665.9223,1667425.137,Ford - Great Lakes,2012
2.694345186,417.3382544,114.180705,116.0530025,0.900646052,25.07137097,3.666666667,7189.75,548.8787879,0.124285012,47651.97611,13251.01364,48433.35748,5530154.903,Ford - Northeast,2009
0.686346863,512.81,103.71,24.64,0.778705658,110.9611014,17.33333333,35516.91667,138.6451613,0.140431743,53183.5251,2555.4144,12635.6384,1310442.058,Ford - Northeast,2010
0.715133531,455.61,111.04,59.17,0.90590824,141.0251631,27.75,47452.08333,142.5357143,0.124698619,50590.9344,6570.2368,26958.4437,2993465.588,Ford - Northeast,2011
1.127877238,428.05,225.91,65.17,0.669585198,161.5969105,54.33333333,103404.4167,171.3521127,0.118478076,96700.7755,14722.5547,27896.0185,6301989.539,Ford - Northeast,2012
0.115836205,467.00131,69.40094976,29.57046027,1.10687625,55.94653037,4.333333333,8884,133.0333333,0.144682565,32410.33445,2052.218028,13809.44368,958388.5073,Ford - Great Lakes,2009
